Number of Landings,Position Ref
10,-1,49893
17,-1,28149
18,-1,27528
20,-1,27252
26,-1,27240
25,-1,27157
16,-1,27093
27,-1,26981
19,-1,26940
31,-1,26929
28,-1,26854
21,-1,26723
29,-1,26667
24,-1,26643
22,-1,26571
23,-1,26514
15,-1,26318
32,-1,26235
33,-1,25395
14,-1,25213
34,-1,25034
13,-1,24480
12,-1,23919
35,-1,23803
3,-1,23534
4,-1,23321
2,-1,23227
1,-1,23221
9,-1,23188
11,-1,23122
5,-1,23109
8,-1,23106
6,-1,22948
36,-1,22854
39,-1,22837
7,-1,22817
0,-1,22778
38,-1,22334
37,-1,22073
30,10,0
